CAU5610,S982,2019,5,4,
CAU302,S7936,2017,11,10,
CAU10398,S2877,2016,8,23,
CAU8336,S1106,2018,4,23,
CAU1756,S12303,2019,2,15,
CAU6811,S11029,2016,6,18,
CAU11892,S2824,2015,6,15,
CAU9681,S5813,2019,7,19,
CAU12298,S10744,2018,7,12,
CAU8423,S12631,2015,7,10,
CAU12649,S777,2018,8,15,
CAU11743,S3922,2018,7,5,
CAU9829,S3683,2018,1,6,
CAU8923,S10375,2017,5,22,
CAU6093,S11025,2015,3,2,
CAU1072,S11464,2019,10,18,
CAU8936,S4154,2019,5,7,
CAU12213,S7077,2015,4,14,
CAU8603,S9828,2017,1,6,
CAU12170,S2698,2019,2,18,
CAU10160,S3987,2015,5,7,
CAU4239,S6761,2019,10,10,
CAU14959,S1036,2018,10,9,
CAU1270,S10895,2015,2,7,
CAU10908,S7290,2016,9,11,
CAU1012,S9375,2019,3,21,
CAU8941,S717,2015,10,16,
CAU14520,S7115,2015,2,23,
CAU645,S10985,2019,6,5,
CAU13833,S9224,2016,3,25,
CAU4197,S7522,2016,4,11,
CAU870,S5103,2018,7,7,
CAU4327,S8326,2018,5,17,
CAU3278,S436,2017,8,19,
CAU8051,S9883,2015,2,5,
CAU11179,S9243,2016,4,25,
CAU14254,S12121,2018,2,8,
CAU10824,S10301,2019,7,9,
CAU4860,S3313,2019,2,21,
CAU878,S3196,2018,11,16,
CAU11236,S6304,2017,11,17,
CAU10652,S5165,2016,8,11,
CAU3699,S2991,2015,7,23,
CAU6667,S8617,2017,3,13,
CAU816,S10145,2017,6,11,
CAU8393,S8776,2016,10,22,
CAU12322,S7598,2016,11,12,
CAU893,S1313,2015,11,25,
CAU10161,S7674,2018,2,23,
CAU5090,S10533,2019,5,6,
CAU1501,S9685,2017,6,10,
CAU7382,S87,2016,2,23,
CAU4016,S9136,2019,2,20,
CAU2431,S9830,2015,5,13,
CAU12689,S6163,2015,2,15,
CAU3341,S9391,2018,4,3,
CAU4493,S2114,2016,1,9,
CAU14591,S10784,2015,7,1,
CAU14042,S11411,2015,3,10,
CAU475,S2185,2015,6,5,
CAU5553,S12777,2018,3,17,
CAU11531,S6653,2015,5,19,
CAU1499,S9843,2016,11,6,
CAU11442,S1202,2017,8,1,
CAU4081,S1535,2018,3,11,
CAU6346,S4590,2019,7,6,
CAU14103,S2992,2015,2,20,
CAU1058,S914,2015,9,18,
CAU13106,S7225,2019,11,12,
CAU13276,S9661,2019,9,25,
CAU4925,S4848,2015,6,21,
CAU8144,S1457,2019,8,16,
CAU6953,S3946,2018,3,11,
CAU4693,S4966,2019,8,9,
CAU481,S7893,2019,5,19,
CAU9709,S11772,2017,10,18,
CAU6018,S8165,2015,7,9,
CAU1608,S7975,2019,9,6,
CAU4982,S11771,2019,4,10,
CAU7752,S11140,2016,2,9,
CAU9577,S7701,2017,2,22,
CAU7469,S8357,2017,1,23,
CAU12880,S7847,2017,11,4,
CAU3610,S1542,2015,8,22,
CAU10302,S8476,2015,9,3,
CAU13401,S11447,2018,8,11,
CAU14766,S5980,2016,5,6,
CAU580,S6581,2019,2,16,
CAU12682,S12775,2019,3,3,
CAU11392,S9103,2017,6,11,
CAU13934,S7018,2017,7,17,
CAU4878,S7549,2015,9,2,
CAU10431,S7642,2017,5,4,
CAU14240,S291,2016,10,5,
CAU9705,S8789,2018,6,20,
CAU13734,S7897,2017,6,4,
CAU2148,S10829,2016,3,21,
CAU13805,S7178,2015,10,23,
CAU3046,S10695,2019,11,13,
CAU3642,S8109,2019,8,7,
CAU8142,S6523,2018,9,16,
CAU2533,S4994,2016,8,9,
CAU11387,S11859,2016,9,4,
CAU4516,S4790,2019,4,18,
CAU7779,S4050,2016,4,9,
CAU14719,S5872,2019,10,1,
CAU5879,S767,2015,3,6,
CAU12825,S12814,2017,3,8,
CAU1785,S6139,2016,8,11,
CAU9348,S1631,2018,11,15,
CAU8308,S8460,2015,3,12,
CAU3790,S9741,2016,10,24,
CAU2836,S4664,2018,10,21,
CAU8514,S5314,2017,11,19,
CAU9536,S1717,2015,10,12,
CAU13592,S12377,2015,1,12,
CAU2493,S8636,2015,8,11,
CAU4585,S10694,2018,8,1,
CAU2115,S6522,2016,9,18,
CAU390,S5575,2019,7,18,
CAU10734,S8011,2019,6,3,
CAU8795,S12231,2015,7,2,
CAU10188,S7703,2019,11,18,
CAU1356,S6178,2018,3,14,
CAU11907,S4112,2016,3,3,
CAU12853,S2452,2019,10,10,
CAU700,S3661,2019,6,22,
CAU6870,S3617,2019,11,7,
CAU1524,S7373,2016,7,18,
CAU14900,S5133,2017,4,20,
CAU8253,S1773,2019,4,1,
CAU727,S5486,2018,2,5,
CAU7533,S8970,2018,9,14,
CAU3981,S3305,2015,3,4,
CAU12748,S924,2017,3,3,
CAU11213,S9241,2017,2,7,
CAU14991,S676,2017,8,20,
CAU14357,S7612,2016,1,15,
CAU10657,S8143,2019,10,13,
CAU4979,S3548,2016,5,22,
CAU10440,S1760,2019,11,14,
CAU4226,S3374,2017,9,19,
CAU9377,S8949,2016,9,13,
CAU8090,S6560,2019,4,10,
CAU6653,S4933,2015,1,1,
CAU3428,S11072,2019,1,8,
CAU2354,S8179,2016,3,6,
CAU2493,S7709,2015,8,8,
CAU4258,S5052,2019,1,13,
CAU10291,S5128,2017,3,23,
CAU10956,S8264,2015,10,10,
CAU8671,S4768,2019,11,23,
CAU13247,S8308,2016,4,21,
CAU13622,S3989,2017,6,16,
CAU3015,S3293,2015,2,2,
CAU6474,S10366,2018,10,15,
CAU10834,S6422,2016,11,12,
CAU8756,S4973,2018,3,9,
CAU12360,S16,2019,6,10,
CAU10527,S5317,2018,6,17,
CAU7444,S2497,2016,11,11,
CAU387,S10674,2016,3,11,
CAU3310,S3805,2018,6,20,
CAU6037,S3970,2017,7,5,
CAU13148,S2875,2018,4,12,
CAU7706,S9652,2016,8,13,
CAU7921,S3313,2018,1,21,
CAU8640,S11798,2017,6,18,
CAU12761,S11949,2018,11,12,
CAU13613,S12312,2015,9,25,
CAU2891,S12708,2015,10,12,
CAU13271,S11218,2018,6,9,
CAU6875,S5656,2018,9,3,
CAU1076,S10791,2019,9,13,
CAU13600,S634,2018,3,25,
CAU6625,S7106,2019,2,6,
CAU8466,S8986,2018,11,16,
CAU10688,S4826,2019,9,8,
CAU7240,S4438,2019,9,23,
CAU11557,S5302,2015,10,4,
CAU14183,S6159,2019,6,19,
CAU6572,S10994,2019,4,3,
CAU6996,S8779,2015,10,10,
CAU5716,S12069,2019,4,23,
CAU9783,S10333,2016,2,18,
CAU3667,S3157,2017,8,16,
CAU9285,S768,2019,2,19,
CAU10437,S12611,2015,4,12,
CAU14599,S12233,2015,2,18,
CAU6451,S6722,2018,10,22,
CAU12488,S5192,2015,6,9,
CAU3660,S7609,2015,10,17,
CAU11769,S6479,2016,3,10,
CAU5885,S182,2016,7,20,
CAU2950,S1315,2017,7,10,
CAU6656,S2837,2019,9,22,
CAU9358,S9545,2017,3,16,
CAU12775,S11816,2015,11,25,
CAU6097,S6044,2015,5,6,
CAU13040,S10967,2019,3,2,
CAU7972,S5543,2016,2,4,
CAU13584,S536,2015,5,2,
CAU6442,S2471,2018,3,5,
CAU9745,S9275,2019,10,4,
CAU5343,S9055,2017,11,22,
CAU10088,S10782,2016,1,18,
CAU2494,S10806,2019,10,9,
CAU4126,S2830,2015,9,10,
CAU4989,S1657,2018,5,25,
CAU3194,S5645,2017,1,15,
CAU11847,S8105,2019,9,7,
CAU3995,S12048,2015,6,17,
CAU1354,S11122,2015,6,19,
CAU5510,S9150,2016,8,5,
CAU9583,S1495,2018,4,21,
CAU6656,S12400,2019,10,15,
CAU14675,S2242,2017,11,12,
CAU13614,S11218,2018,1,18,
CAU80,S1453,2017,11,4,
CAU8975,S3902,2015,2,13,
CAU5678,S4580,2018,7,5,
CAU13333,S7256,2016,2,20,
CAU13104,S8642,2017,7,4,
CAU7146,S2026,2018,6,18,
CAU167,S1914,2017,4,3,
CAU8175,S7981,2016,9,10,
CAU14729,S12964,2019,4,23,
CAU3548,S3458,2019,4,23,
CAU14831,S12385,2018,6,20,
CAU14689,S1346,2015,2,19,
CAU3277,S674,2017,6,6,
CAU7673,S6306,2015,4,11,
CAU1469,S9432,2015,9,11,
CAU2677,S10711,2015,10,19,
CAU6232,S3790,2019,7,22,
CAU444,S4269,2018,7,9,
CAU1919,S12128,2017,4,22,
CAU3697,S12927,2015,11,13,
CAU2838,S4615,2016,5,1,
CAU3229,S1000,2015,2,13,
CAU4211,S688,2019,1,9,
CAU14349,S5156,2016,1,16,
CAU8267,S1768,2017,11,10,
CAU14781,S11438,2017,10,2,
CAU9158,S7048,2018,6,10,
CAU1159,S3634,2017,2,4,
CAU12106,S2776,2017,8,16,
CAU5304,S4535,2017,10,5,
CAU10775,S12360,2015,3,13,
CAU9445,S6448,2019,5,24,
CAU9630,S3143,2017,2,4,
CAU157,S3195,2016,1,2,
CAU12996,S7940,2015,8,9,
CAU13470,S3937,2016,6,5,
CAU2573,S1386,2018,4,25,
CAU7308,S11075,2019,1,25,
CAU9306,S11294,2018,2,3,
CAU8684,S5874,2015,2,22,
CAU9484,S12723,2017,2,2,
CAU3116,S5711,2019,7,15,
CAU6171,S559,2016,9,18,
CAU3906,S8572,2019,9,16,
CAU300,S10495,2019,6,10,
CAU9112,S1778,2018,2,5,
CAU13761,S11787,2017,3,23,
CAU606,S9626,2016,7,25,
CAU9866,S2949,2015,10,8,
CAU5558,S6026,2017,3,7,
CAU13519,S6768,2015,3,16,
CAU5811,S694,2019,11,9,
CAU12037,S5599,2015,1,1,
CAU5139,S10389,2017,10,2,
CAU10215,S9842,2017,8,18,
CAU3470,S11788,2017,11,23,
CAU3809,S3288,2016,8,24,
CAU13486,S12542,2015,10,10,
CAU8056,S7503,2018,7,15,
CAU12594,S9168,2016,3,23,
CAU1129,S12050,2015,8,25,
CAU2007,S317,2015,4,2,
CAU13726,S3017,2016,9,18,
CAU2754,S10692,2016,9,5,
CAU10946,S4715,2015,5,23,
CAU2251,S11933,2019,10,8,
CAU12228,S11117,2019,2,22,
CAU8010,S1979,2018,6,11,
CAU1195,S2380,2015,11,15,
CAU3230,S5488,2015,4,3,
CAU10774,S12775,2016,3,9,
CAU6810,S1057,2017,9,19,
CAU12537,S9973,2017,5,7,
CAU14334,S8814,2017,3,22,
CAU6022,S5991,2015,3,8,
CAU3887,S11532,2018,4,16,
CAU6184,S11975,2019,3,24,
CAU12776,S4828,2017,10,21,
CAU7561,S9084,2016,4,4,
CAU8360,S10597,2016,6,7,
CAU6460,S12767,2019,2,20,
CAU11809,S3015,2019,10,25,
CAU8940,S12267,2018,7,18,
CAU4394,S5591,2016,9,20,
CAU1350,S9459,2015,8,15,
CAU6747,S7784,2018,6,14,
CAU1439,S12779,2015,3,16,
CAU12064,S6112,2015,5,23,
CAU11803,S5277,2018,2,2,
CAU617,S2154,2016,3,13,
CAU4282,S7153,2017,3,12,
CAU2267,S12198,2018,5,12,
CAU831,S2201,2017,11,18,
CAU13545,S4807,2016,2,13,
CAU4781,S9011,2019,5,21,
CAU2089,S314,2015,1,1,
CAU14719,S6428,2018,10,22,
CAU3525,S5770,2018,5,9,
CAU6210,S4298,2019,4,11,
CAU3637,S7168,2015,10,25,
CAU11397,S10251,2016,7,2,
CAU8605,S11742,2016,5,11,
CAU5414,S10609,2019,2,5,
CAU10427,S6896,2016,5,12,
CAU2613,S5413,2018,7,2,
CAU4484,S2652,2017,11,10,
CAU11261,S11172,2017,6,2,
CAU749,S9629,2019,11,14,
CAU11477,S6854,2018,7,10,
CAU14814,S6522,2018,8,11,
CAU6148,S3255,2016,1,15,
CAU4734,S11298,2018,10,7,
CAU8698,S10240,2018,6,3,
CAU2290,S4944,2018,8,20,
CAU9153,S11444,2019,11,22,
CAU4362,S9453,2016,2,19,
CAU10734,S2752,2018,5,14,
CAU14146,S77,2019,5,14,
CAU12293,S3448,2018,8,5,
CAU1609,S6445,2015,6,21,
CAU10086,S5713,2018,6,22,
CAU7948,S695,2018,5,19,
CAU13994,S5658,2017,4,24,
CAU7958,S7798,2018,9,1,
CAU3889,S2937,2018,6,15,
CAU4875,S9520,2016,8,4,
CAU5488,S6201,2015,8,16,
CAU1088,S8781,2016,2,13,
CAU13987,S10767,2019,9,8,
CAU5270,S1492,2015,1,12,
CAU13346,S8400,2017,3,2,
CAU12251,S12645,2016,6,16,
CAU8816,S1597,2016,2,17,
CAU4253,S8527,2017,3,1,
CAU7759,S8360,2019,4,12,
CAU6107,S6496,2017,11,12,
CAU1757,S3839,2019,2,6,
CAU4660,S3172,2015,7,9,
CAU5523,S11531,2015,5,2,
CAU8247,S4370,2015,2,16,
CAU1120,S4720,2016,9,10,
CAU11869,S6818,2019,4,20,
CAU8141,S5376,2019,8,11,
CAU10453,S8976,2018,4,11,
CAU217,S6853,2019,3,13,
CAU10966,S9944,2017,2,13,
CAU2866,S12496,2019,11,21,
CAU4096,S4750,2015,6,3,
CAU200,S8168,2017,6,4,
CAU12187,S880,2018,2,16,
CAU2278,S3283,2016,2,3,
CAU2323,S11735,2019,7,6,
CAU11679,S1338,2015,6,6,
CAU12209,S1152,2015,5,6,
CAU7811,S10751,2017,8,14,
CAU9896,S4886,2016,10,12,
CAU898,S5734,2016,5,25,
CAU5488,S9476,2015,4,1,
CAU11739,S630,2016,11,22,
CAU9569,S3890,2019,4,21,
CAU4345,S7918,2018,6,6,
CAU820,S12280,2018,4,13,
CAU9361,S7947,2015,9,11,
CAU7345,S12591,2017,11,18,
CAU551,S6757,2015,1,14,
CAU7880,S8314,2017,11,18,
CAU10213,S9377,2015,11,17,
CAU10303,S2375,2017,10,7,
CAU5939,S904,2017,6,17,
CAU4816,S6748,2016,7,21,
CAU9653,S4495,2015,2,21,
CAU3561,S3793,2015,11,18,
CAU12300,S8056,2017,6,12,
CAU9081,S10487,2019,5,4,
CAU7559,S68,2018,2,24,
CAU13585,S3017,2018,10,14,
CAU4859,S6161,2018,5,10,
CAU6655,S3884,2017,10,20,
CAU7691,S7402,2015,7,22,
CAU6191,S2653,2016,3,5,
CAU2785,S5280,2015,4,11,
CAU4082,S10422,2015,6,9,
CAU14814,S12874,2017,2,22,
CAU1146,S11169,2018,5,23,
CAU3264,S6532,2019,4,8,
CAU205,S2011,2019,5,8,
CAU1210,S7852,2016,2,16,
CAU5123,S65,2016,4,13,
CAU703,S4684,2016,8,25,
CAU13157,S3455,2019,1,13,
CAU6170,S8368,2018,11,25,
CAU11304,S10564,2015,8,18,
CAU10341,S12496,2017,6,9,
CAU9674,S169,2016,10,25,
CAU1514,S9518,2017,4,25,
CAU658,S4088,2018,2,18,
CAU8903,S12446,2017,8,15,
CAU6276,S1280,2017,4,5,
CAU1108,S3919,2019,2,11,
CAU5235,S10161,2016,8,23,
CAU14917,S4627,2016,10,6,
CAU6693,S2950,2016,8,9,
CAU8246,S8302,2019,3,8,
CAU4223,S12604,2016,6,17,
CAU2238,S11772,2015,1,14,
CAU3679,S3166,2019,11,23,
CAU8679,S3541,2017,2,23,
CAU13358,S8609,2018,4,3,
CAU14501,S10216,2015,7,24,
CAU3578,S10377,2018,6,11,
CAU6041,S11832,2016,11,20,
CAU11826,S4775,2018,2,3,
CAU8093,S92,2016,5,6,
CAU700,S7450,2016,6,22,
CAU9913,S3080,2016,5,22,
CAU11531,S3663,2018,11,4,
CAU12631,S8970,2015,7,5,
CAU6756,S3170,2016,1,1,
CAU9090,S11581,2019,1,2,
CAU10277,S9474,2017,11,3,
CAU3859,S4510,2016,2,12,
CAU7293,S3118,2015,4,17,
CAU1272,S4331,2018,10,25,
CAU6762,S8295,2016,11,14,
CAU7955,S11430,2018,10,5,
CAU11267,S8717,2016,11,25,
CAU11697,S6326,2018,2,18,
CAU4585,S12662,2018,10,9,
CAU5115,S12053,2016,5,10,
CAU2981,S3750,2015,9,16,
CAU5215,S3670,2018,5,20,
CAU10619,S10329,2015,2,14,
CAU3717,S1653,2016,5,3,
CAU11703,S4415,2018,11,17,
CAU58,S12073,2017,8,16,
CAU7733,S6369,2015,2,23,
CAU962,S11678,2017,3,15,
CAU3970,S9234,2016,2,13,
CAU9553,S3713,2017,1,12,
CAU271,S12245,2019,9,2,
CAU14564,S8151,2019,8,23,
CAU13395,S4560,2016,2,23,
CAU3519,S11363,2016,8,19,
CAU9503,S11038,2017,7,24,
CAU6631,S3832,2015,11,5,
CAU13012,S5528,2017,10,25,
CAU6162,S7673,2019,6,20,
CAU9322,S886,2017,7,5,
CAU2966,S2120,2015,8,11,
CAU10410,S3554,2015,8,15,
CAU6063,S5805,2017,3,17,
CAU9721,S8167,2019,3,9,
CAU3355,S11082,2016,5,11,
CAU11044,S5164,2019,11,10,
CAU12618,S10081,2019,9,10,
CAU6859,S11105,2017,8,11,
CAU11367,S6686,2017,10,22,
CAU12373,S12702,2017,3,22,
CAU5107,S10487,2019,1,2,
CAU2292,S12396,2018,1,9,
CAU5232,S2423,2016,7,5,
CAU5686,S4113,2015,4,21,
CAU10299,S6370,2019,2,16,
CAU226,S8444,2016,2,24,
CAU3785,S1145,2018,5,9,
CAU458,S9659,2015,4,8,
CAU3565,S9591,2017,11,12,
CAU7728,S10355,2017,10,19,
CAU5899,S6028,2018,8,3,
CAU12295,S8239,2018,11,6,
CAU13160,S4371,2015,10,24,
CAU7849,S11769,2017,10,6,
CAU14570,S2545,2018,7,21,
CAU1254,S11472,2016,10,23,
CAU7577,S10026,2017,5,16,
CAU2265,S5551,2016,3,9,
CAU10540,S1959,2015,9,7,
CAU12071,S12805,2018,9,7,
CAU5606,S8433,2017,1,11,
CAU1395,S11530,2015,7,21,
CAU10299,S7163,2015,4,19,
CAU14283,S10470,2015,5,4,
CAU12805,S6528,2017,5,21,
CAU8571,S2243,2016,11,15,
CAU9410,S11850,2015,11,3,
CAU1655,S9413,2015,9,19,
CAU11444,S7008,2015,10,2,
CAU11815,S7955,2019,11,15,
CAU8517,S4220,2016,9,14,
CAU6562,S11737,2016,8,15,
CAU11035,S3164,2018,6,2,
CAU10207,S6853,2016,6,9,
CAU7441,S10614,2016,10,10,
CAU2227,S2181,2018,5,11,
CAU13548,S11071,2017,7,17,
CAU7397,S4669,2018,2,7,
CAU10347,S11723,2017,1,2,
CAU11730,S10318,2018,8,6,
CAU6387,S8514,2017,11,22,
CAU6074,S11646,2017,1,22,
CAU6870,S128,2016,3,13,
CAU14601,S7913,2018,2,23,
CAU3706,S7943,2017,10,7,
CAU10151,S7384,2019,2,14,
CAU14916,S12771,2017,5,19,
CAU1166,S11004,2016,7,10,
CAU13947,S7223,2016,3,25,
CAU11997,S7854,2017,11,5,
CAU3759,S9879,2016,8,6,
CAU11600,S891,2015,5,25,
CAU9289,S412,2019,4,2,
CAU9441,S46,2016,1,4,
CAU14960,S2102,2017,3,11,
CAU6555,S1900,2015,2,22,
CAU9889,S11372,2017,1,3,
CAU8655,S9810,2016,3,25,
CAU6941,S3787,2016,4,25,
CAU14969,S10334,2016,6,5,
CAU13290,S4714,2015,8,5,
CAU1017,S12228,2015,7,22,
CAU14728,S1571,2016,4,19,
CAU415,S11858,2018,6,9,
CAU6941,S5018,2016,9,23,
CAU13756,S9807,2019,11,1,
CAU3827,S6079,2018,9,7,
CAU2657,S3220,2015,6,5,
CAU9454,S1865,2019,10,16,
CAU4975,S6785,2016,2,9,
CAU7553,S9616,2017,9,9,
CAU7107,S5411,2016,7,23,
CAU5401,S1759,2015,10,9,
CAU13281,S581,2016,3,3,
CAU3302,S12479,2018,6,18,
CAU2628,S10845,2019,1,21,
CAU825,S11969,2015,4,18,
CAU13758,S6982,2016,9,22,
CAU4631,S3008,2018,1,4,
CAU521,S2095,2016,1,20,
CAU7930,S6791,2015,3,17,
CAU9629,S3351,2018,9,1,
CAU12236,S8995,2017,6,19,
CAU411,S1497,2018,10,12,
CAU11231,S6950,2018,4,16,
CAU12329,S6686,2018,5,17,
CAU13491,S10598,2016,2,24,
CAU22,S5830,2017,9,11,
CAU14566,S6891,2019,7,4,
CAU6249,S5055,2015,10,10,
CAU3455,S193,2019,3,24,
CAU8735,S8489,2018,10,21,
CAU2352,S7565,2018,9,4,
CAU7862,S11942,2017,3,9,
CAU10406,S10759,2018,11,2,
CAU3960,S1429,2016,1,4,
CAU11405,S7989,2015,6,16,
CAU2376,S9949,2015,4,14,
CAU13073,S11814,2017,5,1,
CAU8683,S6004,2015,8,19,
CAU13389,S2405,2015,1,4,
CAU10550,S1883,2018,8,20,
CAU6717,S1036,2019,1,2,
CAU2913,S6087,2017,2,12,
CAU9234,S4033,2017,9,8,
CAU6184,S9926,2018,10,11,
CAU11031,S4693,2017,10,10,
CAU11901,S12926,2018,1,13,
CAU8530,S3342,2015,11,22,
CAU3090,S5192,2016,3,24,
CAU9525,S5645,2017,2,15,
CAU8258,S9998,2016,9,16,
CAU13177,S6445,2017,4,25,
CAU4183,S9990,2016,6,7,
CAU5464,S3286,2017,1,1,
CAU6085,S9352,2018,9,10,
CAU643,S12916,2019,7,5,
CAU10622,S7319,2017,4,25,
CAU1047,S8286,2019,4,20,
CAU10080,S577,2019,11,15,
CAU10440,S7434,2018,4,22,
CAU11934,S7088,2015,3,16,
CAU3797,S8296,2015,7,24,
CAU9516,S12324,2017,3,22,
CAU13241,S9724,2018,11,9,
CAU3562,S9557,2019,5,24,
CAU14626,S7645,2019,5,5,
CAU8113,S6789,2018,2,23,
CAU14136,S8552,2017,5,18,
CAU5336,S1170,2019,4,7,
CAU3520,S4703,2019,4,19,
CAU3118,S4008,2019,7,22,
CAU10404,S4613,2016,1,23,
CAU10579,S2104,2018,7,25,
CAU5045,S3601,2016,9,23,
CAU4047,S4502,2016,2,4,
CAU1043,S3061,2015,11,3,
CAU3131,S2588,2016,2,20,
CAU791,S4655,2019,7,10,
CAU7200,S11808,2017,6,11,
CAU3952,S10432,2019,8,2,
CAU12622,S12506,2018,2,10,
CAU7564,S3588,2015,9,5,
CAU2308,S10348,2017,7,15,
CAU10076,S7655,2017,4,24,
CAU5293,S2663,2015,6,14,
CAU1167,S11469,2015,10,17,
CAU6177,S3782,2019,9,3,
CAU10002,S4345,2017,3,4,
CAU9957,S885,2016,1,17,
CAU11823,S7042,2019,2,11,
CAU13116,S8209,2019,4,4,
CAU3740,S6244,2018,2,5,
CAU5208,S10352,2015,5,20,
CAU12491,S4596,2018,11,7,
CAU5700,S7219,2015,7,7,
CAU9810,S7939,2015,6,3,
CAU7968,S7358,2016,6,19,
CAU10505,S4352,2019,9,23,
CAU14742,S6343,2019,3,5,
CAU4729,S3032,2018,3,21,
CAU607,S2012,2016,6,1,
CAU13116,S8358,2019,6,19,
CAU10877,S2740,2015,9,2,
CAU3248,S1359,2015,4,11,
CAU9957,S5516,2016,8,6,
CAU2460,S8917,2017,11,6,
CAU219,S4012,2016,2,16,
CAU11910,S671,2015,11,11,
CAU5910,S1435,2015,3,22,
CAU8575,S8558,2015,4,16,
CAU13967,S4247,2017,8,19,
CAU2585,S8045,2019,1,23,
CAU11495,S11959,2016,2,9,
CAU10567,S3428,2018,8,10,
CAU4756,S6903,2019,5,6,
CAU7704,S2014,2015,2,12,
CAU6589,S11559,2018,5,9,
CAU3076,S9381,2016,3,14,
CAU7580,S845,2017,1,18,
CAU14472,S4305,2017,8,3,
CAU2522,S10163,2016,11,16,
CAU5929,S5455,2017,6,7,
CAU5504,S12842,2019,7,12,
CAU1125,S12694,2019,7,16,
CAU2301,S12347,2019,4,15,
CAU10228,S7073,2018,8,1,
CAU11004,S696,2018,4,20,
CAU9623,S7063,2016,6,2,
CAU9901,S1820,2019,2,18,
CAU8757,S10452,2017,9,24,
CAU619,S447,2017,9,9,
CAU8076,S553,2019,3,1,
CAU10369,S3550,2018,1,22,
CAU11480,S503,2017,8,2,
CAU1748,S165,2015,3,10,
CAU13845,S11614,2017,11,25,
CAU862,S4386,2015,10,8,
CAU13373,S9788,2017,2,1,
CAU10447,S11556,2015,6,14,
CAU3993,S3034,2017,5,9,
CAU14174,S719,2017,8,4,
CAU9182,S9857,2018,2,20,
CAU2072,S8400,2017,6,13,
CAU615,S9608,2016,10,24,
CAU8537,S12708,2016,8,10,
CAU9609,S3335,2019,5,9,
CAU2207,S4617,2018,6,19,
CAU6728,S1417,2019,3,14,
CAU2962,S11288,2017,8,12,
CAU1044,S1000,2016,2,18,
CAU2337,S7012,2015,2,14,
CAU9889,S6512,2018,10,1,
CAU13873,S10534,2016,1,19,
CAU9808,S11296,2015,2,3,
CAU9478,S3799,2018,3,8,
CAU6799,S12820,2018,4,14,
CAU11440,S1221,2018,6,7,
CAU7548,S9955,2016,6,4,
CAU6240,S441,2019,4,17,
CAU2660,S4314,2016,8,7,
CAU3676,S1564,2015,3,24,
CAU9795,S9326,2019,4,7,
CAU5476,S1497,2018,10,22,
CAU2174,S8454,2016,5,13,
CAU7802,S11748,2016,5,24,
CAU12512,S5037,2016,1,24,
CAU8896,S11197,2017,4,10,
CAU3991,S10686,2016,2,18,
CAU13811,S7374,2017,1,8,
CAU4934,S9881,2016,6,13,
CAU4833,S7524,2015,7,19,
CAU11991,S1956,2016,5,4,
CAU5253,S9764,2019,9,16,
CAU5013,S12491,2015,2,4,
CAU9687,S2838,2018,9,16,
CAU1871,S485,2015,6,24,
CAU9399,S9044,2016,4,16,
CAU6632,S2985,2018,6,22,
CAU1983,S12911,2016,4,17,
CAU8048,S6410,2019,9,7,
CAU6801,S1503,2017,11,22,
CAU10186,S3939,2018,3,18,
CAU7276,S11180,2019,8,15,
CAU8985,S11114,2019,2,24,
CAU7725,S6697,2019,4,8,
CAU3927,S426,2015,5,8,
CAU5971,S2885,2018,11,19,
CAU9806,S2337,2018,2,4,
CAU14837,S6242,2016,10,15,
CAU12664,S3646,2016,11,3,
CAU11170,S4762,2016,5,25,
CAU13500,S12450,2017,10,2,
CAU3658,S7474,2018,5,8,
CAU7663,S9818,2017,5,17,
CAU581,S10816,2018,3,10,
CAU7042,S4772,2016,8,9,
CAU10510,S1970,2016,11,4,
CAU2353,S7110,2016,1,2,
CAU2652,S9171,2016,1,7,
CAU4514,S5012,2018,3,12,
CAU13535,S10341,2016,4,12,
CAU13730,S7680,2017,9,10,
CAU12427,S3230,2017,10,19,
CAU5437,S9310,2015,6,8,
CAU2009,S1094,2016,8,1,
CAU1427,S10488,2015,10,14,
CAU4519,S11446,2019,6,13,
CAU8341,S7824,2017,10,21,
CAU8982,S8364,2015,4,2,
CAU14742,S2462,2018,7,4,
CAU13129,S11869,2019,8,20,
CAU7517,S11830,2017,7,1,
CAU4060,S4401,2017,7,8,
CAU8587,S6274,2019,6,25,
CAU13618,S8275,2015,3,2,
CAU7931,S10875,2015,3,7,
CAU6083,S12033,2019,8,3,
CAU2260,S8120,2019,3,18,
CAU4204,S4632,2016,5,20,
CAU5631,S9906,2018,7,17,
CAU10561,S2158,2018,1,6,
CAU4996,S11269,2019,1,17,
CAU13280,S12325,2016,6,25,
CAU2740,S562,2018,4,4,
CAU10011,S5385,2018,1,11,
CAU13045,S8419,2016,6,20,
CAU6545,S226,2015,9,11,
CAU8060,S9295,2018,3,12,
CAU8346,S6347,2016,11,10,
CAU14647,S1516,2015,8,12,
CAU14636,S9496,2016,3,23,
CAU11353,S3594,2018,10,1,
CAU2871,S5779,2019,6,9,
CAU3845,S590,2017,5,15,
CAU8258,S10879,2015,8,13,
CAU5942,S1943,2017,5,3,
CAU10941,S3177,2015,6,10,
CAU13290,S11627,2018,3,23,
CAU14628,S2978,2016,10,9,
CAU4764,S7638,2019,6,25,
CAU5562,S3575,2015,5,18,
CAU1617,S5475,2019,1,11,
CAU9185,S3215,2017,9,10,
CAU8153,S1976,2018,7,17,
CAU7944,S8656,2017,2,6,
CAU515,S8137,2016,11,6,
